userId,rating,scoreId
1289,4,165
1289,5,166
1289,5,169
1289,4,178
1289,2,182
1289,5,183
1289,5,185
1289,4,187
1289,4,188
1289,5,190
1289,4,192
1289,5,194
1289,4,196
1289,5,199
1289,3,200
1290,5,1
1290,5,2
1290,5,5
1290,5,8
1290,5,9
1290,5,20
1290,4,21
1290,5,22
1290,4,24
1290,3,25
1290,4,26
1290,4,30
1290,4,32
1290,5,37
1290,4,38
1290,5,39
1290,4,40
1290,5,42
1290,5,43
1290,5,44
1290,4,45
1290,5,46
1290,4,51
1290,5,53
1290,4,58
1290,5,61
1290,5,64
1290,5,65
1290,5,68
1290,5,69
1290,5,74
1290,5,77
1290,4,81
1290,5,82
1290,5,82
1290,4,83
1290,5,91
1290,5,93
1290,5,94
1290,4,95
1290,5,96
1290,4,98
1290,5,101
1290,4,102
1290,4,104
1290,5,106
1290,5,110
1290,3,112
1290,5,116
1290,5,117
1290,4,118
1290,5,121
1290,5,123
1290,5,124
1290,5,127
1290,4,133
1290,5,135
1290,5,137
1290,5,137
1290,4,138
1290,4,139
1290,4,140
1290,5,141
1290,5,142
1290,3,145
1290,5,147
1290,5,148
1290,4,149
1290,5,152
1290,4,153
1290,5,155
1290,5,156
1290,5,160
1290,5,161
1290,5,162
1290,4,165
1290,4,166
1290,4,169
1290,5,178
1290,5,182
1290,4,183
1290,5,185
1290,5,187
1290,4,188
1290,5,190
1290,5,192
1290,4,194
1290,5,196
1290,5,199
1290,4,200
1291,3,1
1291,4,2
1291,4,5
1291,5,8
1291,4,9
1291,4,20
1291,4,21
1291,5,22
1291,4,24
1291,5,25
1291,5,26
1291,4,30
1291,5,32
1291,5,37
1291,5,38
1291,3,39
1291,4,40
1291,5,42
1291,5,43
1291,4,44
1291,3,45
1291,3,46
1291,4,51
1291,5,53
1291,4,58
1291,5,61
1291,5,64
1291,5,65
1291,5,68
1291,4,69
1291,5,74
1291,4,77
1291,4,81
1291,4,82
1291,5,82
1291,5,83
1291,5,91
1291,5,93
1291,4,94
1291,4,95
1291,4,96
1291,5,98
1291,5,101
1291,5,102
1291,4,104
1291,5,106
1291,5,110
1291,5,112
1291,4,116
1291,5,117
1291,5,118
1291,5,121
1291,5,123
1291,5,124
1291,4,127
1291,5,133
1291,4,135
1291,5,137
1291,5,137
1291,4,138
1291,3,139
1291,5,140
1291,5,141
1291,5,142
1291,4,145
1291,5,147
1291,4,148
1291,4,149
1291,5,152
1291,4,153
1291,5,155
1291,5,156
1291,5,160
1291,5,161
1291,4,162
1291,5,165
1291,5,166
1291,5,169
1291,4,178
1291,3,182
1291,4,183
1291,5,185
1291,3,187
1291,3,188
1291,5,190
1291,4,192
1291,4,194
1291,4,196
1291,5,199
1291,4,200
1292,5,1
1292,5,2
1292,5,5
1292,5,8
1292,4,9
1292,5,20
1292,5,21
1292,5,22
1292,5,24
1292,5,25
1292,5,26
1292,5,30
1292,4,32
1292,4,37
1292,4,38
1292,5,39
1292,4,40
1292,5,42
1292,5,43
1292,5,44
1292,4,45
1292,3,46
1292,5,51
1292,5,53
1292,4,58
1292,5,61
1292,5,64
1292,4,65
1292,5,68
1292,4,69
1292,5,74
1292,5,77
1292,4,81
1292,5,82
1292,5,82
1292,5,83
1292,5,91
1292,4,93
1292,4,94
1292,4,95
1292,5,96
1292,4,98
1292,4,101
1292,4,102
1292,3,104
1292,4,106
1292,4,110
1292,5,112
1292,5,116
1292,4,117
1292,4,118
1292,5,121
1292,5,123
1292,5,124
1292,5,127
1292,5,133
1292,4,135
1292,5,137
1292,5,137
1292,4,138
1292,5,139
1292,3,140
1292,4,141
1292,5,142
1292,4,145
1292,5,147
1292,5,148
1292,5,149
1292,5,152
1292,5,153
1292,5,155
1292,5,156
1292,5,160
1292,5,161
1292,5,162
1292,5,165
1292,5,166
1292,5,169
1292,5,178
1292,5,182
1292,3,183
1292,5,185
1292,4,187
1292,5,188
1292,5,190
1292,3,192
1292,5,194
1292,4,196
1292,5,199
1292,5,200
1293,5,1
1293,5,2
1293,4,5
1293,5,8
1293,4,9
1293,4,20
1293,5,21
1293,5,22
1293,5,24
1293,5,25
1293,5,26
1293,5,30
1293,5,32
1293,4,37
1293,4,38
1293,3,39
1293,4,40
1293,5,42
1293,4,43
1293,5,44
1293,4,45
1293,5,46
1293,4,51
1293,4,53
1293,4,58
1293,4,61
1293,5,64
1293,3,65
1293,5,68
1293,5,69
1293,5,74
1293,5,77
1293,3,81
1293,4,82
1293,4,82
1293,5,83
1293,5,91
1293,5,93
1293,5,94
1293,4,95
1293,5,96
1293,5,98
1293,3,101
1293,5,102
1293,5,104
1293,5,106
1293,5,110
1293,5,112
1293,5,116
1293,5,117
1293,4,118
1293,5,121
1293,5,123
1293,5,124
1293,3,127
1293,4,133
1293,5,135
1293,5,137
1293,5,137
1293,4,138
1293,4,139
1293,4,140
1293,1,141
1293,4,142
1293,4,145
1293,5,147
1293,4,148
1293,5,149
1293,4,152
1293,5,153
1293,5,155
1293,3,156
1293,5,160
1293,5,161
1293,5,162
1293,4,165
1293,5,166
1293,5,169
1293,4,178
1293,4,182
1293,5,183
1293,5,185
1293,4,187
1293,4,188
1293,5,190
1293,5,192
1293,4,194
1293,4,196
1293,3,199
1293,5,200
1294,5,1
1294,5,2
1294,4,5
1294,4,8
1294,5,9
1294,4,20
1294,5,21
1294,5,22
1294,4,24
1294,5,25
1294,5,26
1294,4,30
1294,3,32
1294,5,37
1294,5,38
1294,4,39
1294,4,40
1294,4,42
1294,5,43
1294,5,44
1294,4,45
1294,4,46
1294,5,51
1294,4,53
1294,4,58
1294,5,61
1294,4,64
1294,4,65
1294,5,68
1294,5,69
1294,5,74
1294,5,77
1294,4,81
1294,5,82
1294,5,82
1294,5,83
1294,5,91
1294,5,93
1294,5,94
1294,5,95
1294,5,96
1294,5,98
1294,5,101
1294,4,102
1294,4,104
1294,5,106
1294,5,110
1294,3,112
1294,4,116
1294,4,117
1294,5,118
1294,5,121
1294,3,123
1294,5,124
1294,5,127
1294,4,133
1294,5,135
1294,4,137
1294,5,137
1294,3,138
1294,4,139
1294,5,140
1294,5,141
1294,4,142
1294,3,145
1294,4,147
1294,4,148
1294,3,149
1294,5,152
1294,5,153
1294,5,155
1294,5,156
1294,4,160
1294,5,161
1294,5,162
1294,4,165
1294,5,166
1294,5,169
1294,3,178
1294,4,182
1294,5,183
1294,5,185
1294,4,187
1294,4,188
1294,5,190
1294,5,192
1294,5,194
1294,4,196
1294,5,199
1294,5,200
1295,5,1
1295,4,2
1295,4,5
1295,5,8
1295,5,9
1295,4,20
1295,5,21
1295,4,22
1295,4,24
1295,4,25
1295,4,26
1295,5,30
1295,4,32
1295,5,37
1295,5,38
1295,4,39
1295,3,40
1295,5,42
1295,5,43
1295,5,44
1295,4,45
1295,4,46
1295,5,51
1295,4,53
1295,4,58
1295,5,61
1295,5,64
1295,5,65
1295,4,68
1295,5,69
1295,5,74
1295,5,77
1295,4,81
1295,5,82
1295,4,82
1295,5,83
1295,4,91
1295,5,93
1295,5,94
1295,5,95
1295,5,96
1295,5,98
1295,4,101
1295,4,102
1295,5,104
1295,5,106
1295,4,110
1295,4,112
1295,4,116
1295,4,117
1295,5,118
1295,5,121
1295,4,123
1295,4,124
1295,4,127
1295,5,133
1295,5,135
1295,5,137
1295,4,137
1295,5,138
1295,5,139
1295,3,140
1295,5,141
1295,5,142
1295,5,145
1295,4,147
1295,5,148
1295,5,149
1295,2,152
1295,5,153
1295,5,155
1295,4,156
1295,4,160
1295,3,161
1295,4,162
1295,4,165
1295,4,166
1295,5,169
1295,4,178
1295,4,182
1295,5,183
1295,4,185
1295,4,187
1295,5,188
1295,5,190
1295,4,192
1295,5,194
1295,5,196
1295,5,199
1295,5,200
1296,5,1
1296,4,2
1296,4,5
1296,5,8
1296,5,9
1296,4,20
1296,5,21
1296,5,22
1296,5,24
1296,5,25
1296,5,26
1296,5,30
1296,5,32
1296,5,37
1296,4,38
1296,4,39
1296,5,40
1296,4,42
1296,4,43
1296,4,44
1296,4,45
1296,5,46
1296,4,51
1296,4,53
1296,4,58
1296,4,61
1296,4,64
1296,5,65
1296,5,68
1296,5,69
1296,5,74
1296,5,77
1296,3,81
1296,3,82
1296,5,82
1296,4,83
1296,5,91
1296,5,93
1296,5,94
1296,5,95
1296,5,96
1296,3,98
1296,5,101
1296,5,102
1296,5,104
1296,5,106
1296,5,110
1296,5,112
1296,4,116
1296,5,117
1296,3,118
1296,4,121
1296,5,123
1296,5,124
1296,4,127
1296,4,133
1296,4,135
1296,3,137
1296,5,137
1296,3,138
1296,4,139
1296,4,140
1296,5,141
1296,3,142
1296,5,145
1296,3,147
1296,5,148
1296,4,149
1296,5,152
1296,5,153
1296,5,155
1296,4,156
1296,4,160
1296,4,161
1296,4,162
1296,4,165
1296,4,166
1296,5,169
1296,5,178
1296,4,182
1296,5,183
1296,3,185
1296,4,187
1296,5,188
1296,5,190
1296,4,192
1296,4,194
1296,5,196
1296,5,199
1296,5,200
1297,5,1
1297,5,2
1297,4,5
1297,5,8
1297,5,9
1297,4,20
1297,4,21
1297,3,22
1297,5,24
1297,5,25
1297,5,26
1297,5,30
1297,5,32
1297,5,37
1297,3,38
1297,4,39
1297,4,40
1297,5,42
1297,5,43
1297,5,44
1297,3,45
1297,4,46
1297,4,51
1297,4,53
1297,5,58
1297,4,61
1297,5,64
1297,4,65
1297,5,68
1297,4,69
1297,5,74
1297,5,77
1297,4,81
1297,5,82
1297,4,82
1297,5,83
1297,4,91
1297,5,93
1297,5,94
1297,5,95
1297,5,96
1297,5,98
1297,4,101
1297,4,102
1297,5,104
1297,5,106
1297,5,110
1297,5,112
1297,5,116
1297,5,117
1297,5,118
1297,5,121
1297,5,123
1297,4,124
1297,5,127
1297,5,133
1297,3,135
1297,5,137
1297,5,137
1297,3,138
1297,4,139
1297,4,140
1297,3,141
1297,4,142
1297,4,145
1297,5,147
1297,5,148
1297,4,149
1297,2,152
1297,5,153
1297,5,155
1297,5,156
1297,5,160
1297,5,161
1297,5,162
1297,4,165
1297,5,166
1297,5,169
1297,4,178
1297,3,182
1297,5,183
1297,4,185
1297,5,187
1297,4,188
1297,5,190
1297,5,192
1297,5,194
1297,4,196
1297,5,199
1297,4,200
1298,5,1
1298,5,2
1298,5,5
1298,5,8
1298,4,9
1298,4,20
1298,4,21
1298,3,22
1298,2,24
1298,5,25
1298,4,26
1298,5,30
1298,5,32
1298,5,37
1298,4,38
1298,4,39
1298,5,40
1298,5,42
1298,5,43
1298,4,44
1298,5,45
1298,3,46
1298,4,51
1298,5,53
1298,4,58
1298,4,61
1298,5,64
1298,4,65
1298,4,68
1298,5,69
1298,5,74
1298,4,77
1298,5,81
1298,1,82
1298,5,82
1298,5,83
1298,3,91
1298,4,93
1298,4,94
1298,4,95
1298,4,96
1298,5,98
1298,5,101
1298,5,102
1298,5,104
1298,5,106
1298,5,110
1298,5,112
1298,5,116
1298,4,117
1298,4,118
1298,5,121
1298,4,123
1298,4,124
1298,5,127
1298,5,133
1298,3,135
1298,5,137
1298,5,137
1298,5,138
1298,5,139
1298,3,140
1298,5,141
1298,4,142
1298,3,145
1298,5,147
1298,5,148
1298,3,149
1298,3,152
1298,5,153
1298,5,155
1298,3,156
1298,3,160
1298,5,161
1298,5,162
1298,5,165
1298,4,166
1298,5,169
1298,4,178
1298,4,182
1298,4,183
1298,5,185
1298,3,187
1298,3,188
1298,4,190
1298,5,192
1298,5,194
1298,3,196
1298,5,199
1298,4,200
1299,5,1
1299,4,2
1299,5,5
1299,5,8
1299,5,9
1299,4,20
1299,4,21
1299,5,22
1299,5,24
1299,4,25
1299,2,26
1299,3,30
1299,4,32
1299,5,37
1299,5,38
1299,5,39
1299,4,40
1299,4,42
1299,5,43
1299,5,44
1299,4,45
1299,3,46
1299,5,51
1299,5,53
1299,5,58
1299,5,61
1299,5,64
1299,5,65
1299,3,68
1299,4,69
1299,5,74
1299,4,77
1299,5,81
1299,4,82
1299,5,82
1299,5,83
1299,5,91
1299,5,93
1299,5,94
1299,5,95
1299,5,96
1299,5,98
1299,3,101
1299,4,102
1299,5,104
1299,5,106
1299,5,110
1299,5,112
1299,5,116
1299,4,117
1299,5,118
1299,4,121
1299,4,123
1299,4,124
1299,5,127
1299,4,133
1299,5,135
1299,4,137
1299,3,137
1299,3,138
1299,4,139
1299,1,140
1299,5,141
1299,3,142
1299,4,145
1299,5,147
1299,5,148
1299,5,149
1299,4,152
1299,5,153
1299,5,155
1299,4,156
1299,5,160
1299,5,161
1299,4,162
1299,4,165
1299,5,166
1299,5,169
1299,3,178
1299,3,182
1299,5,183
1299,5,185
1299,4,187
1299,4,188
1299,5,190
1299,5,192
1299,5,194
1299,4,196
1299,4,199
1299,4,200
1300,5,1
1300,5,2
1300,4,5
1300,5,8
1300,5,9
1300,4,20
1300,4,21
1300,5,22
1300,5,24
1300,5,25
1300,5,26
1300,5,30
1300,5,32
1300,5,37
1300,4,38
1300,4,39
1300,4,40
1300,4,42
1300,4,43
1300,5,44
1300,4,45
1300,4,46
1300,5,51
1300,4,53
1300,5,58
1300,5,61
1300,5,64
1300,5,65
1300,5,68
1300,5,69
1300,5,74
1300,5,77
1300,4,81
1300,5,82
1300,5,82
1300,5,83
1300,4,91
1300,4,93
1300,5,94
1300,4,95
1300,5,96
1300,5,98
1300,4,101
1300,5,102
1300,3,104
1300,5,106
1300,4,110
1300,5,112
1300,4,116
1300,4,117
1300,2,118
1300,5,121
1300,5,123
1300,5,124
1300,5,127
1300,5,133
1300,5,135
1300,4,137
1300,5,137
1300,5,138
1300,5,139
1300,5,140
1300,5,141
1300,3,142
1300,4,145
1300,4,147
1300,5,148
1300,5,149
1300,5,152
1300,4,153
1300,3,155
1300,5,156
1300,4,160
1300,4,161
1300,4,162
1300,4,165
1300,4,166
1300,5,169
1300,4,178
1300,5,182
1300,4,183
1300,5,185
1300,3,187
1300,5,188
1300,5,190
1300,3,192
1300,5,194
1300,4,196
1300,4,199
1300,4,200
1301,5,1
1301,4,2
1301,4,5
1301,5,8
1301,5,9
1301,4,20
1301,4,21
1301,5,22
1301,5,24
1301,5,25
1301,5,26
1301,4,30
1301,5,32
1301,5,37
1301,3,38
1301,5,39
1301,5,40
1301,4,42
1301,4,43
1301,5,44
1301,4,45
1301,4,46
1301,5,51
1301,5,53
1301,4,58
1301,4,61
1301,3,64
1301,4,65
1301,4,68
1301,5,69
1301,5,74
1301,5,77
1301,4,81
1301,4,82
1301,5,82
1301,5,83
1301,4,91
1301,5,93
1301,5,94
1301,5,95
1301,5,96
1301,5,98
1301,4,101
1301,5,102
1301,5,104
1301,5,106
1301,5,110
1301,5,112
1301,5,116
1301,5,117
1301,5,118
1301,5,121
1301,3,123
1301,5,124
1301,5,127
1301,4,133
1301,4,135
1301,5,137
1301,5,137
1301,3,138
1301,4,139
1301,2,140
1301,5,141
1301,5,142
1301,4,145
1301,5,147
1301,5,148
1301,4,149
1301,5,152
1301,2,153
1301,5,155
1301,4,156
1301,4,160
1301,5,161
1301,4,162
1301,5,165
1301,5,166
1301,5,169
1301,5,178
1301,5,182
1301,4,183
1301,5,185
1301,4,187
1301,3,188
1301,5,190
1301,3,192
1301,5,194
1301,5,196
1301,5,199
1301,4,200
1302,5,1
1302,4,2
1302,4,5
1302,5,8
1302,5,9
1302,5,20
1302,3,21
1302,4,22
1302,5,24
1302,5,25
1302,5,26
1302,4,30
1302,4,32
1302,4,37
1302,3,38
1302,4,39
1302,5,40
1302,5,42
1302,4,43
1302,5,44
1302,4,45
1302,3,46
1302,5,51
1302,5,53
1302,5,58
1302,4,61
1302,5,64
1302,5,65
1302,5,68
1302,4,69
1302,5,74
1302,4,77
1302,5,81
1302,5,82
1302,3,82
1302,5,83
1302,5,91
1302,5,93
1302,4,94
1302,4,95
1302,5,96
1302,4,98
1302,4,101
1302,5,102
1302,5,104
1302,5,106
1302,5,110
1302,5,112
1302,3,116
1302,4,117
1302,4,118
1302,5,121
1302,4,123
1302,4,124
1302,3,127
1302,5,133
1302,4,135
1302,5,137
1302,5,137
1302,5,138
1302,5,139
1302,4,140
1302,5,141
1302,5,142
1302,4,145
1302,5,147
1302,5,148
1302,5,149
1302,5,152
1302,5,153
1302,5,155
1302,4,156
1302,3,160
1302,4,161
1302,4,162
1302,5,165
1302,5,166
1302,5,169
1302,4,178
1302,5,182
1302,5,183
1302,5,185
1302,3,187
1302,5,188
1302,5,190
1302,4,192
1302,5,194
1302,4,196
1302,4,199
1302,3,200
1303,5,1
1303,4,2
1303,5,5
1303,4,8
1303,5,9
1303,5,20
1303,4,21
1303,4,22
1303,5,24
1303,5,25
1303,5,26
1303,5,30
1303,4,32
1303,5,37
1303,4,38
1303,4,39
1303,4,40
1303,5,42
1303,5,43
1303,4,44
1303,4,45
1303,5,46
1303,5,51
1303,4,53
1303,5,58
1303,5,61
1303,5,64
1303,5,65
1303,5,68
1303,5,69
1303,5,74
1303,5,77
1303,5,81
1303,5,82
1303,5,82
1303,5,83
1303,5,91
1303,4,93
1303,5,94
1303,5,95
1303,5,96
1303,4,98
1303,4,101
1303,5,102
1303,4,104
1303,5,106
1303,5,110
1303,5,112
1303,5,116
1303,5,117
1303,5,118
1303,4,121
1303,1,123
1303,4,124
1303,5,127
1303,4,133
1303,4,135
1303,5,137
1303,4,137
1303,4,138
1303,5,139
1303,5,140
1303,4,141
1303,4,142
1303,4,145
1303,4,147
1303,5,148
1303,5,149
1303,5,152
1303,4,153
1303,5,155
1303,4,156
1303,5,160
1303,5,161
1303,4,162
1303,5,165
1303,5,166
1303,5,169
1303,4,178
1303,5,182
1303,5,183
1303,5,185
1303,5,187
1303,5,188
1303,4,190
1303,4,192
1303,4,194
1303,5,196
1303,5,199
1303,4,200
1304,4,1
1304,5,2
1304,4,5
1304,3,8
1304,5,9
1304,5,20
1304,4,21
1304,5,22
1304,4,24
1304,4,25
1304,3,26
1304,5,30
1304,5,32
1304,5,37
1304,4,38
1304,5,39
1304,4,40
1304,4,42
1304,5,43
1304,5,44
1304,3,45
1304,5,46
1304,4,51
1304,5,53
1304,5,58
1304,5,61
1304,3,64
1304,5,65
1304,5,68
1304,4,69
1304,5,74
1304,5,77
1304,5,81
1304,5,82
1304,5,82
1304,4,83
1304,5,91
1304,5,93
1304,5,94
1304,5,95
1304,4,96
1304,5,98
1304,4,101
1304,3,102
1304,4,104
1304,5,106
1304,5,110
1304,4,112
1304,5,116
1304,4,117
1304,5,118
1304,4,121
1304,4,123
1304,5,124
1304,3,127
1304,3,133
1304,4,135
1304,5,137
1304,5,137
1304,4,138
1304,4,139
1304,4,140
1304,5,141
1304,4,142
1304,3,145
1304,5,147
1304,5,148
1304,5,149
1304,3,152
1304,3,153
1304,5,155
1304,3,156
1304,5,160
1304,5,161
1304,4,162
1304,4,165
1304,4,166
1304,5,169
1304,3,178
1304,5,182
1304,4,183
1304,5,185
1304,5,187
1304,5,188
1304,4,190
1304,5,192
1304,5,194
1304,5,196
1304,5,199
1304,4,200
1305,4,1
1305,5,2
1305,4,5
1305,4,8
1305,5,9
1305,5,20
1305,5,21
1305,4,22
1305,5,24
1305,4,25
1305,5,26
1305,4,30
1305,5,32
1305,3,37
1305,4,38
1305,4,39
1305,5,40
1305,3,42
1305,4,43
1305,4,44
1305,5,45
1305,4,46
1305,5,51
1305,4,53
1305,5,58
1305,4,61
1305,5,64
1305,4,65
1305,4,68
1305,5,69
1305,5,74
1305,4,77
1305,3,81
1305,5,82
1305,4,82
1305,4,83
1305,4,91
1305,5,93
1305,4,94
1305,4,95
1305,4,96
1305,4,98
1305,5,101
1305,5,102
1305,4,104
1305,5,106
1305,5,110
1305,4,112
1305,5,116
1305,4,117
1305,5,118
1305,5,121
1305,3,123
1305,4,124
1305,5,127
1305,5,133
1305,4,135
1305,4,137
1305,5,137
1305,4,138
1305,4,139
1305,5,140
1305,5,141
1305,5,142
1305,3,145
1305,4,147
1305,5,148
1305,5,149
1305,2,152
1305,3,153
1305,5,155
1305,5,156
1305,5,160
1305,5,161
1305,4,162
1305,5,165
1305,5,166
1305,5,169
1305,4,178
1305,5,182
1305,4,183
1305,5,185
1305,5,187
1305,4,188
1305,5,190
1305,3,192
1305,5,194
1305,4,196
1305,5,199
1305,5,200
1306,5,1
1306,5,2
1306,5,5
1306,4,8
1306,5,9
1306,5,20
1306,3,21
1306,4,22
1306,4,24
1306,5,25
1306,5,26
1306,4,30
1306,4,32
1306,4,37
1306,4,38
1306,5,39
1306,5,40
1306,5,42
1306,5,43
1306,5,44
1306,5,45
1306,5,46
1306,5,51
1306,4,53
1306,4,58
1306,5,61
1306,5,64
1306,5,65
1306,5,68
1306,5,69
1306,5,74
1306,5,77
1306,3,81
1306,3,82
1306,4,82
1306,5,83
1306,4,91
1306,5,93
1306,5,94
1306,4,95
1306,3,96
1306,5,98
1306,3,101
1306,5,102
1306,4,104
1306,5,106
1306,3,110
1306,5,112
1306,5,116
1306,4,117
1306,4,118
1306,5,121
1306,5,123
1306,4,124
1306,5,127
1306,5,133
1306,3,135
1306,5,137
1306,5,137
1306,4,138
1306,4,139
1306,4,140
1306,2,141
1306,3,142
1306,1,145
1306,5,147
1306,5,148
1306,4,149
1306,3,152
1306,5,153
1306,5,155
1306,4,156
1306,5,160
1306,4,161
1306,5,162
1306,3,165
1306,5,166
1306,5,169
1306,1,178
1306,5,182
1306,5,183
1306,5,185
1306,4,187
1306,3,188
1306,5,190
1306,4,192
1306,5,194
1306,5,196
1306,5,199
1306,3,200
1307,5,1
1307,4,2
1307,3,5
1307,5,8
1307,5,9
1307,5,20
1307,4,21
1307,5,22
1307,4,24
1307,4,25
1307,5,26
1307,3,30
1307,4,32
1307,4,37
1307,4,38
1307,5,39
1307,3,40
1307,4,42
1307,5,43
1307,5,44
1307,4,45
1307,4,46
1307,5,51
1307,5,53
1307,5,58
1307,4,61
1307,5,64
1307,5,65
1307,5,68
1307,5,69
1307,3,74
1307,4,77
1307,5,81
1307,5,82
1307,5,82
1307,5,83
1307,5,91
1307,4,93
1307,5,94
1307,5,95
1307,4,96
1307,5,98
1307,4,101
1307,5,102
1307,4,104
1307,5,106
1307,5,110
1307,4,112
1307,5,116
1307,5,117
1307,4,118
1307,3,121
1307,5,123
1307,4,124
1307,5,127
1307,5,133
1307,5,135
1307,5,137
1307,3,137
1307,4,138
1307,5,139
1307,3,140
1307,3,141
1307,5,142
1307,4,145
1307,5,147
1307,5,148
1307,4,149
1307,5,152
1307,5,153
1307,4,155
1307,5,156
1307,5,160
1307,3,161
1307,5,162
1307,5,165
1307,5,166
1307,5,169
1307,4,178
1307,4,182
1307,5,183
1307,5,185
1307,5,187
1307,5,188
1307,3,190
1307,4,192
1307,5,194
1307,5,196
1307,4,199
1307,4,200
1308,5,1
1308,3,2
1308,4,5
1308,4,8
1308,4,9
1308,3,20
1308,4,21
1308,5,22
1308,5,24
1308,5,25
1308,5,26
1308,4,30
1308,4,32
1308,5,37
1308,3,38
1308,4,39
1308,4,40
1308,5,42
1308,5,43
1308,4,44
1308,5,45
1308,3,46
1308,5,51
1308,5,53
1308,5,58
1308,4,61
1308,5,64
1308,5,65
1308,5,68
1308,5,69
1308,4,74
1308,5,77
1308,4,81
1308,4,82
1308,3,82
1308,4,83
1308,4,91
1308,5,93
1308,5,94
1308,5,95
1308,5,96
1308,4,98
1308,3,101
1308,4,102
1308,5,104
1308,5,106
1308,5,110
1308,5,112
1308,4,116
1308,3,117
1308,5,118
1308,5,121
1308,4,123
1308,4,124
1308,5,127
1308,4,133
1308,4,135
1308,5,137
1308,5,137
1308,5,138
1308,5,139
1308,4,140
1308,4,141
1308,4,142
1308,4,145
1308,5,147
1308,5,148
1308,5,149
1308,5,152
1308,5,153
1308,4,155
1308,4,156
1308,5,160
1308,4,161
1308,4,162
1308,5,165
1308,5,166
1308,5,169
1308,3,178
1308,5,182
1308,4,183
1308,5,185
1308,4,187
1308,5,188
1308,3,190
1308,3,192
1308,5,194
1308,3,196
1308,5,199
1308,4,200
1309,3,1
1309,5,2
1309,5,5
1309,4,8
1309,5,9
1309,5,20
1309,4,21
1309,5,22
1309,4,24
1309,4,25
1309,2,26
1309,5,30
1309,5,32
1309,5,37
1309,5,38
1309,5,39
1309,5,40
1309,5,42
1309,5,43
1309,4,44
1309,4,45
1309,5,46
1309,3,51
1309,4,53
1309,5,58
1309,5,61
1309,4,64
1309,2,65
1309,5,68
1309,4,69
1309,5,74
1309,3,77
1309,3,81
1309,5,82
1309,5,82
1309,5,83
1309,5,91
1309,4,93
1309,4,94
1309,4,95
1309,4,96
1309,5,98
1309,4,101
1309,4,102
1309,4,104
1309,5,106
1309,4,110
1309,3,112
1309,5,116
1309,4,117
1309,4,118
1309,5,121
1309,5,123
1309,4,124
1309,5,127
1309,5,133
1309,5,135
1309,5,137
1309,5,137
1309,4,138
1309,5,139
1309,5,140
1309,4,141
1309,5,142
1309,4,145
1309,4,147
1309,5,148
1309,5,149
1309,5,152
1309,4,153
1309,5,155
1309,4,156
1309,4,160
1309,5,161
1309,4,162
1309,4,165
1309,5,166
1309,5,169
1309,3,178
1309,5,182
1309,5,183
1309,5,185
1309,4,187
1309,5,188
1309,5,190
1309,5,192
1309,5,194
1309,4,196
1309,5,199
1309,4,200
1310,5,1
1310,3,2
1310,4,5
1310,5,8
1310,5,9
1310,4,20
1310,5,21
1310,5,22
1310,4,24
1310,4,25
1310,3,26
1310,4,30
1310,5,32
1310,5,37
1310,4,38
1310,5,39
1310,5,40
1310,5,42
1310,5,43
1310,5,44
1310,4,45
1310,3,46
1310,4,51
1310,5,53
1310,4,58
1310,4,61
1310,5,64
1310,3,65
1310,5,68
1310,4,69
1310,5,74
1310,5,77
1310,3,81
1310,4,82
1310,5,82
1310,4,83
1310,5,91
1310,4,93
1310,5,94
1310,4,95
1310,4,96
1310,4,98
1310,3,101
1310,4,102
1310,5,104
1310,1,106
1310,5,110
1310,5,112
1310,4,116
1310,5,117
1310,4,118
1310,5,121
1310,4,123
1310,4,124
1310,5,127
1310,5,133
1310,2,135
1310,5,137
1310,5,137
1310,5,138
1310,5,139
1310,4,140
1310,3,141
1310,5,142
1310,5,145
1310,4,147
1310,5,148
1310,3,149
1310,5,152
1310,4,153
1310,5,155
1310,5,156
1310,5,160
1310,4,161
1310,4,162
1310,3,165
1310,4,166
1310,5,169
1310,2,178
1310,5,182
1310,4,183
1310,4,185
1310,4,187
1310,5,188
1310,4,190
1310,4,192
1310,5,194
1310,4,196
1310,4,199
1310,5,200
1311,5,1
1311,4,2
1311,4,5
1311,5,8
1311,5,9
1311,4,20
1311,4,21
1311,5,22
1311,4,24
1311,5,25
1311,3,26
1311,5,30
1311,5,32
1311,5,37
1311,5,38
1311,5,39
1311,4,40
1311,4,42
1311,5,43
1311,5,44
1311,4,45
1311,3,46
1311,5,51
1311,4,53
1311,4,58
1311,4,61
1311,5,64
1311,4,65
1311,5,68
1311,5,69
1311,5,74
1311,5,77
1311,5,81
1311,5,82
1311,5,82
1311,5,83
1311,5,91
1311,5,93
1311,5,94
1311,4,95
1311,4,96
1311,4,98
1311,5,101
1311,5,102
1311,4,104
1311,3,106
1311,4,110
1311,4,112
1311,4,116
1311,4,117
1311,3,118
1311,4,121
1311,5,123
1311,4,124
1311,5,127
1311,5,133
1311,2,135
1311,5,137
1311,5,137
1311,5,138
1311,5,139
1311,5,140
1311,4,141
1311,4,142
1311,4,145
1311,4,147
1311,5,148
1311,4,149
1311,5,152
1311,3,153
1311,5,155
1311,5,156
1311,3,160
1311,5,161
1311,4,162
1311,3,165
1311,5,166
1311,5,169
1311,3,178
1311,4,182
1311,3,183
1311,5,185
1311,3,187
1311,5,188
1311,3,190
1311,3,192
1311,5,194
1311,5,196
1311,2,199
1311,4,200
1312,5,1
1312,3,2
1312,4,5
